level_0,index,incident_id,incident_date,state,city_or_county,address,killed,injured,incident_url,year,month-year
530,530,1654971,2020-04-08,South Carolina,Greenwood,1522 Parkway,1,3,https://www.gunviolencearchive.org/incident/1654971,2020,04-2020
531,531,1656373,2020-04-08,Alaska,Anchorage,10600 block of Elmore Rd,0,4,https://www.gunviolencearchive.org/incident/1656373,2020,04-2020
532,532,1654341,2020-04-07,Illinois,Chicago,86th Street and Damen Avenue,1,3,https://www.gunviolencearchive.org/incident/1654341,2020,04-2020
533,533,1652642,2020-04-05,New York,Brooklyn,181 Rockaway Pky,0,4,https://www.gunviolencearchive.org/incident/1652642,2020,04-2020
534,534,1652734,2020-04-05,California,Los Angeles,89th St and Hobart Ave,1,3,https://www.gunviolencearchive.org/incident/1652734,2020,04-2020
535,535,1653012,2020-04-05,South Carolina,Lancaster,Mahaffey Line Dr,1,4,https://www.gunviolencearchive.org/incident/1653012,2020,04-2020
536,536,1652073,2020-04-04,Texas,Lubbock,2107 49th St,2,2,https://www.gunviolencearchive.org/incident/1652073,2020,04-2020
537,537,1652601,2020-04-04,Texas,Vidor,100 block of Hebert St,0,4,https://www.gunviolencearchive.org/incident/1652601,2020,04-2020
538,538,1652328,2020-04-04,Florida,Hialeah,W 69th St and 24th Ave,1,4,https://www.gunviolencearchive.org/incident/1652328,2020,04-2020
539,539,1651742,2020-04-03,Kentucky,Louisville,1000 block of Cecil Ave,0,4,https://www.gunviolencearchive.org/incident/1651742,2020,04-2020
540,540,1649473,2020-03-31,Georgia,Macon,571 Moreland Ave,3,1,https://www.gunviolencearchive.org/incident/1649473,2020,03-2020
541,541,1648832,2020-03-30,Pennsylvania,Philadelphia,2000 block of W Harold St,0,5,https://www.gunviolencearchive.org/incident/1648832,2020,03-2020
542,542,1648205,2020-03-29,Georgia,Atlanta,Ponce de Leon Ave and Parkway Dr,0,4,https://www.gunviolencearchive.org/incident/1648205,2020,03-2020
543,543,1647661,2020-03-28,Maryland,Baltimore,1100 block of Washington Blvd,1,3,https://www.gunviolencearchive.org/incident/1647661,2020,03-2020
544,544,1644111,2020-03-23,Texas,San Antonio,6700 block of Hickory Springs Dr,0,4,https://www.gunviolencearchive.org/incident/1644111,2020,03-2020
545,545,1643775,2020-03-22,South Carolina,Hanahan,Edinburgh Drive,0,4,https://www.gunviolencearchive.org/incident/1643775,2020,03-2020
546,546,1643157,2020-03-20,Virginia,Norfolk,800 block of Lincoln St,0,4,https://www.gunviolencearchive.org/incident/1643157,2020,03-2020
547,547,1642826,2020-03-20,Missouri,Saint Louis,1923 Prairie Ave,0,4,https://www.gunviolencearchive.org/incident/1642826,2020,03-2020
548,548,1641923,2020-03-18,Florida,Jacksonville,11501 Harts Rd,1,4,https://www.gunviolencearchive.org/incident/1641923,2020,03-2020
549,549,1641216,2020-03-17,Maryland,Baltimore,300 block of McMechen St,0,7,https://www.gunviolencearchive.org/incident/1641216,2020,03-2020
550,550,1640295,2020-03-15,North Carolina,Moncure,842 Moncure Flatwood Rd,7,0,https://www.gunviolencearchive.org/incident/1640295,2020,03-2020
551,551,1640317,2020-03-15,Missouri,Springfield,3264 E Battlefield Rd,5,2,https://www.gunviolencearchive.org/incident/1640317,2020,03-2020
552,552,1639542,2020-03-14,New Mexico,Albuquerque,620 block of Arno SE,1,3,https://www.gunviolencearchive.org/incident/1639542,2020,03-2020
553,553,1640007,2020-03-14,Michigan,Saginaw,4107 Gallagher St,2,2,https://www.gunviolencearchive.org/incident/1640007,2020,03-2020
554,554,1639413,2020-03-13,Illinois,Rockford,4104 Auburn St,0,4,https://www.gunviolencearchive.org/incident/1639413,2020,03-2020
555,555,1640278,2020-03-13,Louisiana,New Orleans (Algiers),Wagner St and Hero Blvd,0,5,https://www.gunviolencearchive.org/incident/1640278,2020,03-2020
556,556,1637520,2020-03-10,Pennsylvania,Chester,200 block of Broomall Street,2,2,https://www.gunviolencearchive.org/incident/1637520,2020,03-2020
557,557,1636471,2020-03-08,Illinois,South Holland,I-94 and E 162nd St,0,4,https://www.gunviolencearchive.org/incident/1636471,2020,03-2020
558,558,1635796,2020-03-08,Maryland,Rosedale,6247 Kenwood Ave,1,5,https://www.gunviolencearchive.org/incident/1635796,2020,03-2020
559,559,1636564,2020-03-08,California,Ceres,3600 block of Spruce Ave,1,3,https://www.gunviolencearchive.org/incident/1636564,2020,03-2020
560,560,1635750,2020-03-07,Ohio,Cleveland,3804 E 93rd St,1,18,https://www.gunviolencearchive.org/incident/1635750,2020,03-2020
561,561,1635570,2020-03-07,New Mexico,Albuquerque,1700 block of Rayo Del Sol Dr SW,0,4,https://www.gunviolencearchive.org/incident/1635570,2020,03-2020
562,562,1635411,2020-03-07,Illinois,Chicago,900 block of E 79th St,0,7,https://www.gunviolencearchive.org/incident/1635411,2020,03-2020
563,563,1635118,2020-03-06,District of Columbia,Washington,6219 Dix St NE,0,6,https://www.gunviolencearchive.org/incident/1635118,2020,03-2020
564,564,1634128,2020-03-04,California,Tulare,111 W Tulare Ave,1,5,https://www.gunviolencearchive.org/incident/1634128,2020,03-2020
565,565,1631040,2020-02-29,Missouri,Kansas City,510 Westport Rd,1,4,https://www.gunviolencearchive.org/incident/1631040,2020,02-2020
566,566,1631831,2020-02-29,Colorado,Brighton,Starr Ln and County Rd 2,0,5,https://www.gunviolencearchive.org/incident/1631831,2020,02-2020
567,567,1629488,2020-02-26,Wisconsin,Milwaukee,3939 W Highland Blvd,6,0,https://www.gunviolencearchive.org/incident/1629488,2020,02-2020
568,568,1629042,2020-02-25,Illinois,Chicago,1238 E 79th St,1,4,https://www.gunviolencearchive.org/incident/1629042,2020,02-2020
569,569,1627335,2020-02-23,North Carolina,Clarkton,71 Tina Ln,3,1,https://www.gunviolencearchive.org/incident/1627335,2020,02-2020
570,570,1627713,2020-02-23,Texas,Houston,8712 Airline Dr,0,7,https://www.gunviolencearchive.org/incident/1627713,2020,02-2020
571,571,1625553,2020-02-20,Idaho,Caldwell,4321 S 10th Ave,2,3,https://www.gunviolencearchive.org/incident/1625553,2020,02-2020
572,572,1625787,2020-02-20,North Carolina,Greensboro,Martin Luther King Jr Ave and Randolph Dr,0,4,https://www.gunviolencearchive.org/incident/1625787,2020,02-2020
573,573,1623696,2020-02-17,Mississippi,Port Gibson,8027 Hwy 61,2,2,https://www.gunviolencearchive.org/incident/1623696,2020,02-2020
574,574,1622406,2020-02-16,Connecticut,Hartford,451 Franklin Ave,1,5,https://www.gunviolencearchive.org/incident/1622406,2020,02-2020
575,575,1622962,2020-02-16,Florida,Pensacola,517 W Gadsden St,1,4,https://www.gunviolencearchive.org/incident/1622962,2020,02-2020
576,576,1622340,2020-02-15,Louisiana,New Orleans,Dryades St and 2nd St,0,4,https://www.gunviolencearchive.org/incident/1622340,2020,02-2020
577,577,1622233,2020-02-15,Tennessee,Memphis,2800 block of Riverport Rd,0,7,https://www.gunviolencearchive.org/incident/1622233,2020,02-2020
578,578,1621821,2020-02-14,Illinois,Chicago,6500 block of S King Dr,0,6,https://www.gunviolencearchive.org/incident/1621821,2020,02-2020
579,579,1619064,2020-02-10,Delaware,Dover,200 block of W Reed St,1,4,https://www.gunviolencearchive.org/incident/1619064,2020,02-2020
580,580,1616964,2020-02-08,Texas,Houston,1000 block of Calvin St,1,3,https://www.gunviolencearchive.org/incident/1616964,2020,02-2020
581,581,1615155,2020-02-05,Indiana,Indianapolis,4100 block of Shady Oak Dr,4,0,https://www.gunviolencearchive.org/incident/1615155,2020,02-2020
582,582,1613020,2020-02-03,Maine,Machias,323 Kennebec Rd,3,1,https://www.gunviolencearchive.org/incident/1613020,2020,02-2020
583,583,1612716,2020-02-03,California,Lebec,8968 Grapevine Rd,1,5,https://www.gunviolencearchive.org/incident/1612716,2020,02-2020
584,584,1612597,2020-02-01,Mississippi,Philadelphia,257 W Beacon St,0,4,https://www.gunviolencearchive.org/incident/1612597,2020,02-2020
585,585,1611563,2020-01-31,California,Delano,Hiett Ave and County Line Rd,1,4,https://www.gunviolencearchive.org/incident/1611563,2020,01-2020
586,586,1610782,2020-01-31,Louisiana,Shreveport,2000 Grimmett Dr,0,4,https://www.gunviolencearchive.org/incident/1610782,2020,01-2020
587,587,1611037,2020-01-31,Florida,Boynton Beach,200 block of NE 1st Ct,1,3,https://www.gunviolencearchive.org/incident/1611037,2020,01-2020
588,588,1610240,2020-01-30,California,Merced,100 block of W 18th St,0,4,https://www.gunviolencearchive.org/incident/1610240,2020,01-2020
589,589,1606554,2020-01-27,Connecticut,Bridgeport,172 Golden Hill St,0,4,https://www.gunviolencearchive.org/incident/1606554,2020,01-2020
590,590,1605948,2020-01-26,Missouri,Cape Girardeau,631 S Sprigg St,0,5,https://www.gunviolencearchive.org/incident/1605948,2020,01-2020
591,591,1605798,2020-01-26,New York,Newburgh,1571 NY-300,3,1,https://www.gunviolencearchive.org/incident/1605798,2020,01-2020
592,592,1605770,2020-01-26,North Carolina,Salisbury,1935 Jake Alexander Blvd,0,6,https://www.gunviolencearchive.org/incident/1605770,2020,01-2020
593,593,1605752,2020-01-26,South Carolina,Hartsville,115 W Camden Ave,3,3,https://www.gunviolencearchive.org/incident/1605752,2020,01-2020
594,594,1606476,2020-01-24,North Carolina,Vanceboro,107 Kinshaw Ct,5,0,https://www.gunviolencearchive.org/incident/1606476,2020,01-2020
595,595,1603241,2020-01-22,Washington,Seattle,1530 3rd Ave,1,7,https://www.gunviolencearchive.org/incident/1603241,2020,01-2020
596,596,1600787,2020-01-19,Missouri,Kansas City,4802 Noland Rd,2,15,https://www.gunviolencearchive.org/incident/1600787,2020,01-2020
597,597,1600221,2020-01-19,Tennessee,Memphis,6761 Winchester Rd,1,4,https://www.gunviolencearchive.org/incident/1600221,2020,01-2020
598,598,1600522,2020-01-19,Texas,San Antonio,1011 Avenue B,2,5,https://www.gunviolencearchive.org/incident/1600522,2020,01-2020
599,599,1600350,2020-01-18,Texas,South Houston,700 block of Virginia St,2,2,https://www.gunviolencearchive.org/incident/1600350,2020,01-2020
600,600,1599331,2020-01-17,Utah,Grantsville,93 Eastmoor Dr,4,1,https://www.gunviolencearchive.org/incident/1599331,2020,01-2020
601,601,1598447,2020-01-16,Illinois,Chicago,234 N Pulaski Rd,0,5,https://www.gunviolencearchive.org/incident/1598447,2020,01-2020
602,602,1594173,2020-01-11,Colorado,Aurora,17158 E Adriatic Place,0,5,https://www.gunviolencearchive.org/incident/1594173,2020,01-2020
603,603,1592655,2020-01-08,Mississippi,Bay Saint Louis,10 Bay Park Way,2,2,https://www.gunviolencearchive.org/incident/1592655,2020,01-2020
604,604,1588919,2020-01-05,Georgia,Atlanta,1008 Brady Ave NW,0,4,https://www.gunviolencearchive.org/incident/1588919,2020,01-2020
605,605,1588308,2020-01-04,Florida,Ocala,800 block of NW 6th Ter,1,3,https://www.gunviolencearchive.org/incident/1588308,2020,01-2020
606,606,1586839,2020-01-02,New York,Brooklyn,6120 3rd Ave,0,4,https://www.gunviolencearchive.org/incident/1586839,2020,01-2020
607,607,1585746,2020-01-01,Ohio,Cleveland,1437 St Clair Ave NE,0,4,https://www.gunviolencearchive.org/incident/1585746,2020,01-2020
608,608,1585394,2020-01-01,West Virginia,Huntington,1113 4th Ave,0,7,https://www.gunviolencearchive.org/incident/1585394,2020,01-2020
609,609,1585894,2020-01-01,Missouri,Saint Louis,3000 block of S Jefferson Ave,3,2,https://www.gunviolencearchive.org/incident/1585894,2020,01-2020
